id,species,sex,age,temp,rec_mode
1,Mice,Female,P14,T22,Vh=-60
2,Rat,Female,P14,T22,Vh=-60
3,Mice,Female,P56,T22,Vh=-60
4,Rat,Female,P56,T22,Vh=-60
5,Mice,Male,P14,T22,Vh=-60
6,Rat,Male,P14,T22,Vh=-60
7,Mice,Male,P56,T22,Vh=-60
8,Rat,Male,P56,T22,Vh=-60
9,Mice,Female,P14,T32,Vh=-60
10,Rat,Female,P14,T32,Vh=-60
11,Mice,Female,P56,T32,Vh=-60
12,Rat,Female,P56,T32,Vh=-60
13,Mice,Male,P14,T32,Vh=-60
14,Rat,Male,P14,T32,Vh=-60
15,Mice,Male,P56,T32,Vh=-60
16,Rat,Male,P56,T32,Vh=-60
17,Mice,Female,P14,T22,Vss=-60
18,Rat,Female,P14,T22,Vss=-60
19,Mice,Female,P56,T22,Vss=-60
20,Rat,Female,P56,T22,Vss=-60
21,Mice,Male,P14,T22,Vss=-60
22,Rat,Male,P14,T22,Vss=-60
23,Mice,Male,P56,T22,Vss=-60
24,Rat,Male,P56,T22,Vss=-60
25,Mice,Female,P14,T32,Vss=-60
26,Rat,Female,P14,T32,Vss=-60
27,Mice,Female,P56,T32,Vss=-60
28,Rat,Female,P56,T32,Vss=-60
29,Mice,Male,P14,T32,Vss=-60
30,Rat,Male,P14,T32,Vss=-60
31,Mice,Male,P56,T32,Vss=-60
32,Rat,Male,P56,T32,Vss=-60
